CustomerKey	Gender	MaritalStatus	Pets	Neighborhood
8158	M	Single	3	Guaianases
8159	M	Single	4	Itaquera
8161	F	Married	1	Guaianases
8163	F	Married	3	Cidade tiradentes
8164	F	Single	4	Itaquera
8165	F	Married	1	Itaquera
8166	M	Single	2	São Miguel Paulista
8169	F	Married	3	Guaianases
8171	F	Single	1	Guaianases
8172	M	Married	1	Itaquera
8173	F	Single	4	Itaquera
8175	M	Married	5	Itaquera
8176	M	Single	1	São Miguel Paulista
8179	F	Single	3	Guaianases
8180	M	Single	1	São Miguel Paulista
8181	F	Married	3	Itaquera
8182	M	Married	2	Cidade tiradentes
8183	M	Married	4	Vila Prudente
8184	F	Married	4	Cidade tiradentes
8185	F	Single	4	Vila Prudente
8187	M	Single	1	Guaianases
8188	F	Married	3	Guaianases
8189	M	Single	2	Itaquera
8190	F	Married	2	Itaquera
8191	M	Married	5	São Miguel Paulista
8195	F	Single	1	Itaquera
8196	F	Married	1	Guaianases
8198	F	Married	4	Guaianases
8199	M	Married	3	Itaquera
8202	F	Single	1	Guaianases
8203	M	Single	1	São Miguel Paulista
8204	M	Single	3	Cidade tiradentes
8206	M	Single	4	São Miguel Paulista
8207	F	Married	1	Itaquera
8211	F	Single	1	Guaianases
8212	F	Single	2	Cidade tiradentes
8215	M	Married	4	Guaianases
8217	M	Single	1	Itaquera
8218	F	Single	3	Vila Prudente
8220	F	Single	2	Guaianases
8224	F	Married	3	Cidade tiradentes
8226	M	Single	4	Itaquera
8228	F	Single	1	São Miguel Paulista
8229	M	Single	1	Itaquera
8230	M	Single	1	Guaianases
8231	F	Married	4	São Miguel Paulista
8235	F	Single	1	Vila Prudente
8236	M	Married	1	Cidade tiradentes
8237	F	Single	4	São Miguel Paulista
8239	M	Single	1	Cidade tiradentes
8240	M	Single	1	Itaquera
8241	F	Married	4	Itaquera
8242	M	Married	4	Itaquera
8245	M	Single	1	São Miguel Paulista
8247	M	Single	3	Cidade tiradentes
8248	M	Single	3	Cidade tiradentes
8252	M	Single	3	Itaquera
8253	M	Married	1	Guaianases
8254	M	Married	1	Itaquera
8255	M	Single	1	Guaianases
8259	F	Married	1	Itaquera
8260	M	Single	3	Itaquera
8263	M	Single	4	Guaianases
8266	F	Single	1	Cidade tiradentes
8267	M	Single	1	Cidade tiradentes
8269	F	Single	4	Itaquera
8270	F	Single	1	Itaquera
8271	M	Married	2	Guaianases
8272	F	Married	1	Cidade tiradentes
8274	F	Single	4	Itaquera
8275	F	Married	3	Guaianases
8277	M	Married	3	Vila Prudente
8279	F	Single	3	Guaianases
8281	F	Married	3	Itaquera
8282	F	Married	2	Vila Prudente
8283	M	Married	1	Itaquera
8284	F	Single	1	Vila Prudente
8285	F	Single	2	Cidade tiradentes
8287	M	Married	5	São Miguel Paulista
8288	F	Single	3	Itaquera
8289	M	Single	4	Itaquera
8290	M	Single	1	Itaquera
8291	F	Married	2	Itaquera
8293	F	Married	4	Cidade tiradentes
8294	F	Single	1	São Miguel Paulista
8296	M	Married	5	Itaquera
8298	M	Single	2	Itaquera
8301	F	Married	4	Guaianases
8302	F	Single	4	Itaquera
8304	F	Married	5	Itaquera
8308	F	Single	1	Itaquera
8310	F	Married	1	Itaquera
8311	M	Single	2	São Miguel Paulista
8312	F	Married	3	Itaquera
8314	M	Single	2	Itaquera
8315	M	Single	1	São Miguel Paulista
8317	M	Married	1	Cidade tiradentes
8318	F	Married	1	Guaianases
8321	M	Single	1	Guaianases
8322	F	Single	5	Guaianases
8323	M	Single	3	Itaquera
8324	F	Single	1	Guaianases
8325	M	Married	3	Itaquera
8326	F	Married	1	Cidade tiradentes
8329	M	Single	5	Itaquera
8333	M	Single	2	São Miguel Paulista
8336	M	Married	4	Itaquera
8337	F	Married	4	Cidade tiradentes
8338	M	Single	2	Cidade tiradentes
8340	F	Married	1	Itaquera
8341	F	Single	4	São Miguel Paulista
8342	F	Married	2	Guaianases
8344	F	Married	1	Vila Prudente
8345	F	Single	3	Cidade tiradentes
8350	F	Single	3	Cidade tiradentes
8351	M	Single	4	Guaianases
8352	F	Single	1	Cidade tiradentes
8354	F	Single	2	Guaianases
8355	F	Married	4	Guaianases
8356	F	Single	3	Itaquera
8359	F	Single	5	Itaquera
8362	F	Single	1	Vila Prudente
8363	F	Married	5	Guaianases
8364	F	Married	4	São Miguel Paulista
8367	M	Married	4	Itaquera
8370	F	Married	2	Guaianases
8371	M	Married	3	Cidade tiradentes
8373	F	Single	3	Itaquera
8374	F	Married	2	Guaianases
8375	M	Single	3	Cidade tiradentes
8376	F	Married	5	Cidade tiradentes
8380	M	Single	2	Cidade tiradentes
8381	F	Single	5	Cidade tiradentes
8388	F	Married	5	São Miguel Paulista
8390	M	Married	4	Guaianases
8391	M	Single	3	São Miguel Paulista
8394	F	Married	1	Itaquera
8397	F	Single	3	São Miguel Paulista
8400	F	Married	2	Cidade tiradentes
8403	M	Married	3	Guaianases
8404	M	Married	3	Guaianases
8405	F	Single	3	São Miguel Paulista
8406	M	Single	1	Itaquera
8407	M	Single	1	Itaquera
8410	M	Single	3	Itaquera
8411	M	Single	3	Itaquera
8414	M	Married	1	Itaquera
8415	M	Single	4	Guaianases
8417	F	Married	1	Vila Prudente
8418	F	Single	3	Vila Prudente
8421	M	Single	2	Cidade tiradentes
8423	F	Married	1	Guaianases
8427	M	Married	3	Guaianases
8428	M	Single	2	Cidade tiradentes
8429	M	Single	1	Cidade tiradentes
8430	F	Married	2	Cidade tiradentes
8434	F	Single	3	São Miguel Paulista
8435	F	Married	3	Itaquera
8438	M	Single	3	Cidade tiradentes
8439	F	Married	4	Itaquera
8441	F	Married	4	Vila Prudente
8442	F	Single	4	Itaquera
8448	M	Single	1	Guaianases
8451	M	Single	2	Guaianases
8452	M	Married	4	Guaianases
8454	F	Single	3	Itaquera
8457	M	Married	1	Cidade tiradentes
8462	F	Single	3	Cidade tiradentes
8463	M	Married	1	São Miguel Paulista
8466	M	Married	3	Itaquera
8467	F	Married	2	Itaquera
8469	M	Single	2	Cidade tiradentes
8470	F	Married	4	Cidade tiradentes
8471	F	Married	2	Guaianases
8472	F	Single	1	Itaquera
8473	F	Single	4	Itaquera
8474	F	Married	1	São Miguel Paulista
8477	M	Single	5	Guaianases
8478	M	Married	2	Itaquera
8480	M	Single	1	Vila Prudente
8482	F	Single	1	Guaianases
8483	F	Married	3	Itaquera
8486	M	Single	2	Cidade tiradentes
8487	F	Single	5	Itaquera
8488	M	Single	1	Cidade tiradentes
8490	M	Single	3	Guaianases
8491	M	Married	2	São Miguel Paulista
8492	M	Single	1	Vila Prudente
8497	F	Married	2	São Miguel Paulista
8498	F	Single	2	São Miguel Paulista
8499	M	Single	2	Guaianases
8500	M	Single	1	Itaquera
8503	M	Married	4	Itaquera
8504	F	Single	5	Itaquera
8510	F	Married	3	Cidade tiradentes
8511	F	Married	1	Guaianases
8517	F	Single	4	Guaianases
8518	F	Single	3	Guaianases
8522	F	Married	5	Guaianases
8524	F	Married	3	Itaquera
8528	M	Married	3	Guaianases
8529	M	Married	4	Guaianases
8530	F	Single	1	Cidade tiradentes
8533	F	Single	1	Cidade tiradentes
8534	F	Single	2	São Miguel Paulista
8536	M	Single	1	Guaianases
8541	F	Married	1	Itaquera
8542	F	Single	3	Guaianases
8544	F	Single	3	São Miguel Paulista
8546	M	Married	4	Itaquera
8548	M	Single	2	São Miguel Paulista
8550	M	Single	1	Guaianases
8551	F	Married	4	Itaquera
8554	F	Single	4	Guaianases
8555	F	Married	1	Guaianases
8556	M	Married	1	Guaianases
8557	M	Single	1	Itaquera
8558	M	Single	2	Guaianases
8560	F	Single	3	Guaianases
8561	M	Single	1	Itaquera
8562	M	Single	1	Itaquera
8563	M	Single	2	Itaquera
8564	F	Married	1	São Miguel Paulista
8568	F	Single	4	Cidade tiradentes
8569	M	Married	3	Cidade tiradentes
8570	M	Single	2	Guaianases
8571	M	Single	1	Guaianases
8573	M	Married	1	Cidade tiradentes
8574	F	Married	1	Itaquera
8576	F	Single	2	Guaianases
8577	F	Married	4	São Miguel Paulista
8578	F	Married	3	São Miguel Paulista
8585	F	Married	1	São Miguel Paulista
8587	F	Single	4	Vila Prudente
8592	F	Married	2	Cidade tiradentes
8593	M	Married	2	Cidade tiradentes
8594	F	Married	1	Cidade tiradentes
8596	F	Single	1	São Miguel Paulista
8597	M	Married	5	Itaquera
8599	F	Single	2	Itaquera
8601	F	Single	2	Itaquera
8602	F	Single	4	Guaianases
8606	F	Married	2	Itaquera
8607	M	Single	3	São Miguel Paulista
8615	M	Married	2	Cidade tiradentes
8617	F	Married	1	Itaquera
8618	M	Married	1	Guaianases
8619	M	Married	4	Itaquera
8621	F	Married	3	Cidade tiradentes
8622	F	Married	5	Itaquera
8623	M	Single	4	Guaianases
8624	M	Single	1	Cidade tiradentes
8625	F	Single	4	Vila Prudente
8626	F	Single	4	Vila Prudente
8627	F	Single	4	Cidade tiradentes
8629	F	Married	2	Guaianases
8630	F	Single	2	Guaianases
8634	F	Married	3	Itaquera
8638	F	Married	1	Cidade tiradentes
8639	F	Married	4	Cidade tiradentes
8640	F	Married	4	Itaquera
8644	M	Married	2	Itaquera
8645	F	Married	1	Itaquera
8647	F	Single	1	Guaianases
8649	M	Married	4	São Miguel Paulista
8652	F	Married	1	Cidade tiradentes
8653	M	Single	3	Guaianases
8657	M	Single	2	Itaquera
8658	F	Single	1	Cidade tiradentes
8659	M	Married	3	Itaquera
8663	M	Single	5	Itaquera
8665	M	Single	1	Itaquera
8667	M	Married	3	Itaquera
8668	F	Married	3	Itaquera
8669	M	Married	4	São Miguel Paulista
8670	M	Married	1	Cidade tiradentes
8682	F	Married	2	Itaquera
8683	F	Single	3	São Miguel Paulista
8684	F	Single	2	Cidade tiradentes
8685	M	Married	1	São Miguel Paulista
8687	F	Single	2	São Miguel Paulista
8688	F	Married	4	Cidade tiradentes
8689	F	Single	1	Vila Prudente
8691	M	Single	3	São Miguel Paulista
8692	M	Single	2	Itaquera
8697	F	Single	5	Guaianases
8698	F	Single	5	Cidade tiradentes
8699	F	Married	2	Cidade tiradentes
8700	F	Single	5	Cidade tiradentes
8701	M	Married	3	Itaquera
8704	F	Single	3	São Miguel Paulista
8708	F	Married	1	Cidade tiradentes
8709	M	Married	1	Itaquera
8710	M	Married	5	Cidade tiradentes
8713	F	Single	2	Cidade tiradentes
8717	F	Married	1	Itaquera
8718	M	Single	4	Itaquera
8723	M	Married	3	Cidade tiradentes
8724	M	Single	4	Itaquera
8728	M	Married	2	Cidade tiradentes
8729	M	Married	4	Cidade tiradentes
8730	F	Married	1	Itaquera
8731	F	Married	1	Guaianases
8734	F	Single	4	Itaquera
8737	F	Married	2	Guaianases
8739	M	Married	1	Itaquera
8742	M	Single	1	Guaianases
8745	M	Married	1	Itaquera
8746	F	Single	3	São Miguel Paulista
8747	F	Single	1	Itaquera
8749	M	Single	2	Itaquera
8751	F	Married	3	Cidade tiradentes
8752	F	Single	3	São Miguel Paulista
8753	M	Single	1	Cidade tiradentes
8754	F	Single	2	Cidade tiradentes
8756	M	Married	1	São Miguel Paulista
8757	F	Married	2	Cidade tiradentes
8758	M	Married	3	Itaquera
8760	F	Single	4	Guaianases
8761	M	Single	4	São Miguel Paulista
8765	M	Single	2	Itaquera
8766	F	Married	2	Itaquera
8767	F	Single	1	São Miguel Paulista
8768	F	Single	1	Guaianases
8769	M	Married	3	São Miguel Paulista
8770	M	Single	2	Vila Prudente
8773	F	Married	3	São Miguel Paulista
8775	F	Married	2	Cidade tiradentes
8777	M	Married	1	Itaquera
8778	F	Single	4	Itaquera
8782	F	Single	2	Itaquera
8784	F	Single	2	Guaianases
8786	M	Married	2	Guaianases
8787	M	Single	1	Itaquera
8793	M	Single	1	Itaquera
8794	M	Single	4	Itaquera
8797	M	Married	5	Guaianases
8803	F	Married	3	Vila Prudente
8809	F	Married	4	Itaquera
8810	M	Married	1	Itaquera
8813	F	Married	3	Cidade tiradentes
8814	M	Married	2	Itaquera
8815	F	Married	2	Cidade tiradentes
8816	F	Married	4	Itaquera
8817	F	Single	2	Cidade tiradentes
8818	M	Single	2	Itaquera
8821	F	Married	2	São Miguel Paulista
8823	M	Single	2	Cidade tiradentes
8824	F	Single	3	Itaquera
8825	M	Single	3	Cidade tiradentes
8827	M	Single	1	Cidade tiradentes
8830	F	Single	1	Vila Prudente
8834	M	Married	2	Cidade tiradentes
8837	F	Single	4	Guaianases
8839	F	Married	3	Guaianases
8840	F	Single	1	Itaquera
8841	M	Married	1	Itaquera
8843	M	Single	1	Itaquera
8844	F	Single	1	Itaquera
8846	M	Single	1	São Miguel Paulista
8849	M	Single	2	Guaianases
8850	F	Married	1	Guaianases
8851	M	Married	3	Itaquera
8853	F	Married	4	Itaquera
8854	F	Married	2	Vila Prudente
8857	M	Married	1	Cidade tiradentes
8858	M	Married	3	Cidade tiradentes
8859	F	Single	4	Itaquera
8860	M	Married	4	Itaquera
8862	M	Single	1	Guaianases
8864	M	Married	4	Itaquera
8865	M	Single	4	São Miguel Paulista
8867	F	Married	3	Cidade tiradentes
8870	M	Single	1	Cidade tiradentes
8872	F	Single	2	Guaianases
8873	F	Single	3	São Miguel Paulista
8875	M	Single	2	Cidade tiradentes
8877	M	Single	2	Cidade tiradentes
8878	M	Married	3	Vila Prudente
8884	M	Single	1	Itaquera
8887	F	Married	5	Itaquera
8890	M	Single	1	Cidade tiradentes
8891	F	Single	2	Guaianases
8892	M	Single	1	Itaquera
8893	M	Single	4	Itaquera
8897	M	Single	5	Guaianases
8898	F	Married	1	Guaianases
8901	M	Married	1	Itaquera
8902	M	Married	1	Guaianases
8904	F	Single	1	Cidade tiradentes
8907	F	Married	5	Guaianases
8908	F	Single	1	Vila Prudente
8911	M	Married	2	Guaianases
8912	F	Single	2	Cidade tiradentes
8914	F	Married	1	Itaquera
8915	M	Single	2	Guaianases
8916	M	Single	3	Guaianases
8919	M	Single	4	Itaquera
8921	M	Single	4	Itaquera
8923	F	Married	4	Guaianases
8926	M	Single	2	Itaquera
8927	M	Single	3	Cidade tiradentes
8928	M	Married	1	Cidade tiradentes
8929	M	Married	5	Cidade tiradentes
8930	M	Married	1	Itaquera
8932	M	Single	1	Cidade tiradentes
8933	M	Single	4	Cidade tiradentes
8935	M	Married	3	Itaquera
8937	M	Married	1	Itaquera
8942	M	Married	2	Cidade tiradentes
8943	F	Single	2	São Miguel Paulista
8944	F	Single	3	Vila Prudente
8945	F	Single	1	São Miguel Paulista
8946	M	Single	2	São Miguel Paulista
8947	M	Single	2	Guaianases
8952	M	Single	3	São Miguel Paulista
8953	M	Single	3	Guaianases
8954	F	Single	3	Itaquera
8960	M	Married	2	Guaianases
8963	M	Married	2	Itaquera
8964	M	Married	4	Cidade tiradentes
8966	F	Single	3	Guaianases
8968	M	Single	3	Guaianases
8969	F	Single	2	Itaquera
8970	F	Single	1	Vila Prudente
8973	F	Single	1	São Miguel Paulista
8975	F	Married	5	Itaquera
8976	F	Married	1	Itaquera
8984	F	Married	2	Cidade tiradentes
8989	F	Married	2	Cidade tiradentes
8991	F	Single	5	Cidade tiradentes
8992	F	Single	3	Itaquera
8993	F	Married	3	Guaianases
8994	M	Married	5	Itaquera
8995	F	Married	1	São Miguel Paulista
8998	F	Married	1	Itaquera
9004	M	Single	1	São Miguel Paulista
9005	M	Married	1	Guaianases
9006	F	Married	1	Itaquera
9010	M	Married	5	Cidade tiradentes
9013	M	Married	5	Guaianases
9014	F	Single	1	Itaquera
9016	M	Married	2	São Miguel Paulista
9017	F	Married	2	Itaquera
9018	M	Married	2	Vila Prudente
9019	M	Married	4	Cidade tiradentes
9020	M	Married	4	Itaquera
9021	M	Single	3	Itaquera
9025	F	Married	3	Itaquera
9026	M	Single	2	Itaquera
9027	M	Single	1	Itaquera
9029	M	Single	1	Guaianases
9030	M	Single	1	Itaquera
9032	F	Single	1	Itaquera
9033	F	Married	3	Cidade tiradentes
9037	F	Married	1	São Miguel Paulista
9038	M	Single	1	Cidade tiradentes
9039	M	Married	1	Itaquera
9040	F	Single	5	Guaianases
9042	M	Married	4	São Miguel Paulista
9044	M	Married	3	Itaquera
9047	F	Single	3	Itaquera
9048	F	Single	3	Vila Prudente
9049	M	Single	1	São Miguel Paulista
9050	M	Single	4	Guaianases
9055	F	Married	1	Cidade tiradentes
9057	M	Married	2	Guaianases
9058	M	Single	4	Guaianases
9059	M	Married	1	Cidade tiradentes
9061	M	Single	2	Itaquera
9062	F	Single	4	Guaianases
9063	M	Married	1	São Miguel Paulista
9064	F	Married	3	Itaquera
9065	F	Married	4	Itaquera
9067	F	Single	1	Cidade tiradentes
9068	M	Single	1	Itaquera
9069	M	Single	1	Cidade tiradentes
9074	M	Single	1	Guaianases
9075	M	Single	1	Itaquera
9076	F	Single	4	Cidade tiradentes
9078	F	Married	5	Vila Prudente
9080	M	Single	2	Guaianases
9081	M	Married	2	Itaquera
9085	M	Single	1	Itaquera
9086	F	Married	1	Cidade tiradentes
9087	F	Single	5	Itaquera
9088	F	Single	5	Itaquera
9092	M	Married	1	Itaquera
9093	M	Single	2	Cidade tiradentes
9095	F	Single	3	Cidade tiradentes
9097	F	Single	1	Guaianases
9098	F	Married	4	Guaianases
9099	M	Single	1	Guaianases
9101	M	Single	4	Itaquera
9102	F	Married	2	Guaianases
9103	F	Single	1	Cidade tiradentes
9106	M	Married	3	Guaianases
9108	F	Married	1	Cidade tiradentes
9110	F	Married	3	Itaquera
9111	F	Single	2	Itaquera
9112	M	Married	1	Itaquera
9115	F	Married	4	Guaianases
9116	M	Single	5	Guaianases
9119	M	Married	3	Cidade tiradentes
9123	M	Single	1	Guaianases
9125	M	Single	3	Itaquera
9129	F	Single	1	Itaquera
9130	M	Married	4	Guaianases
9134	M	Married	5	São Miguel Paulista
9139	F	Single	5	Vila Prudente
9141	M	Married	4	Cidade tiradentes
9142	M	Single	4	Cidade tiradentes
9143	F	Married	5	Cidade tiradentes
9144	M	Single	1	Itaquera
9145	F	Married	1	Itaquera
9149	M	Single	1	São Miguel Paulista
9150	F	Married	1	São Miguel Paulista
9157	F	Married	1	Cidade tiradentes
9159	F	Married	1	Itaquera
9160	F	Single	1	Cidade tiradentes
9162	M	Married	3	Itaquera
9163	F	Married	5	Itaquera
9166	M	Married	1	Cidade tiradentes
9167	F	Single	5	Guaianases
9169	F	Married	5	São Miguel Paulista
9171	F	Married	1	Itaquera
9175	F	Single	2	Guaianases
9176	M	Single	4	São Miguel Paulista
9178	M	Single	4	Vila Prudente
9179	F	Married	4	Cidade tiradentes
9180	M	Single	4	Cidade tiradentes
9182	M	Single	2	Itaquera
9184	M	Single	1	Guaianases
9187	M	Married	4	Itaquera
9189	M	Single	2	Cidade tiradentes
9190	M	Married	3	Itaquera
9191	M	Single	1	São Miguel Paulista
9195	M	Married	3	Guaianases
9197	M	Married	1	São Miguel Paulista
9198	M	Married	2	Cidade tiradentes
9199	F	Single	2	Vila Prudente
9200	F	Single	4	Guaianases
9205	M	Married	4	Vila Prudente
9206	M	Single	3	Itaquera
9208	F	Single	5	Itaquera
9209	F	Married	4	Itaquera
9213	M	Single	3	Guaianases
9217	F	Single	5	Cidade tiradentes
9223	M	Married	4	Guaianases
9224	M	Single	4	Itaquera
9225	F	Married	2	Guaianases
9226	F	Married	1	Cidade tiradentes
9227	F	Single	1	Cidade tiradentes
9228	F	Single	2	Itaquera
9230	F	Single	3	Itaquera
9231	F	Married	4	Guaianases
9233	M	Married	4	Guaianases
9234	F	Single	1	Guaianases
9235	M	Married	4	Cidade tiradentes
9236	M	Single	1	Itaquera
9237	F	Single	4	Guaianases
9238	M	Single	2	São Miguel Paulista
9239	M	Married	1	Itaquera
9241	M	Single	1	Cidade tiradentes
9242	M	Married	4	Itaquera
9243	M	Single	4	Cidade tiradentes
9244	M	Married	3	Cidade tiradentes
9247	M	Single	4	Itaquera
9248	F	Single	2	Itaquera
9249	F	Married	2	Cidade tiradentes
9251	M	Married	4	Guaianases
9252	M	Single	3	Cidade tiradentes
9253	F	Married	2	Vila Prudente
9254	F	Married	4	Itaquera
9256	F	Married	3	Itaquera
9262	M	Married	3	Cidade tiradentes
9263	F	Married	2	Guaianases
9264	F	Married	4	Guaianases
9268	M	Married	2	Cidade tiradentes
9269	F	Married	2	Cidade tiradentes
9270	M	Married	4	Guaianases
9271	M	Married	5	Itaquera
9272	F	Single	5	Itaquera
9275	F	Single	2	Itaquera
9276	F	Single	4	Itaquera
9280	F	Single	1	Cidade tiradentes
9281	M	Single	2	Guaianases
9283	M	Married	2	Cidade tiradentes
9285	M	Married	1	Itaquera
9286	M	Single	5	Itaquera
9288	M	Married	4	Guaianases
9291	M	Single	3	São Miguel Paulista
9292	M	Married	5	São Miguel Paulista
9294	M	Single	1	Cidade tiradentes
9297	F	Married	1	Itaquera
9300	M	Single	3	Itaquera
9301	F	Married	5	São Miguel Paulista
9302	M	Married	1	Vila Prudente
9304	M	Single	4	Cidade tiradentes
9306	M	Married	4	Guaianases
9307	M	Married	3	Guaianases
9308	M	Married	4	Guaianases
9309	M	Married	4	Itaquera
9310	M	Married	1	Itaquera
9311	F	Single	3	Cidade tiradentes
9312	M	Single	1	Vila Prudente
9313	M	Married	4	Cidade tiradentes
9315	F	Married	3	Itaquera
9317	F	Single	5	Itaquera
9318	M	Married	1	Guaianases
9319	F	Married	4	Cidade tiradentes
9321	M	Married	2	Vila Prudente
9323	F	Married	1	Itaquera
9324	M	Single	1	Guaianases
9325	M	Married	1	Guaianases
9326	F	Single	1	Vila Prudente
9327	M	Married	5	Itaquera
9328	M	Single	1	Cidade tiradentes
9331	M	Single	2	Guaianases
9335	M	Married	2	Guaianases
9337	M	Single	4	Itaquera
9340	F	Single	4	Guaianases
9342	F	Married	1	São Miguel Paulista
9343	F	Married	5	Guaianases
9345	M	Single	2	Itaquera
9349	F	Single	4	São Miguel Paulista
9350	M	Single	3	Cidade tiradentes
9351	F	Single	4	Vila Prudente
9352	M	Single	2	Cidade tiradentes
9353	F	Single	2	Itaquera
9354	F	Married	4	São Miguel Paulista
9355	M	Single	1	Itaquera
9357	F	Married	1	Cidade tiradentes
9359	F	Married	1	Cidade tiradentes
9362	M	Married	3	Itaquera
9364	F	Married	1	Itaquera
9366	M	Married	1	Itaquera
9368	F	Married	3	Itaquera
9370	F	Single	2	Guaianases
9373	M	Single	3	Itaquera
9374	M	Married	5	São Miguel Paulista
9376	M	Single	3	Vila Prudente
9378	M	Single	4	Vila Prudente
9379	M	Single	1	Itaquera
9381	M	Married	3	Guaianases
9383	F	Single	4	Guaianases
9386	F	Married	3	Itaquera
9387	F	Married	2	Itaquera
9390	M	Married	1	Itaquera
9391	F	Single	1	Guaianases
9393	M	Single	4	Guaianases
9394	F	Single	4	Guaianases
9395	F	Single	5	Cidade tiradentes
9396	F	Single	2	Itaquera
9397	M	Married	5	Guaianases
9398	M	Married	4	São Miguel Paulista
9401	M	Single	4	Itaquera
9402	F	Married	3	Cidade tiradentes
9403	M	Married	1	Itaquera
9404	F	Single	4	Itaquera
9405	M	Single	2	Itaquera
9412	M	Single	3	Itaquera
9413	F	Married	2	São Miguel Paulista
9414	F	Married	2	Cidade tiradentes
9415	F	Married	1	Itaquera
9416	F	Married	1	Cidade tiradentes
9417	M	Single	5	Itaquera
9419	M	Single	1	Guaianases
9420	F	Married	1	Itaquera
9421	M	Single	3	Vila Prudente
9422	F	Married	4	Cidade tiradentes
9425	F	Married	5	São Miguel Paulista
9426	M	Single	3	Cidade tiradentes
9432	F	Single	1	São Miguel Paulista
9433	F	Single	4	Guaianases
9435	F	Single	1	Cidade tiradentes
9437	F	Married	1	Itaquera
9438	F	Married	4	Cidade tiradentes
9439	M	Married	1	Vila Prudente
9440	F	Single	2	Guaianases
9443	M	Single	4	Cidade tiradentes
9444	M	Single	5	Cidade tiradentes
9447	M	Single	1	Itaquera
9448	F	Married	3	Itaquera
9449	M	Single	2	Cidade tiradentes
9450	F	Single	2	Cidade tiradentes
9451	F	Married	1	Itaquera
9455	M	Married	5	Itaquera
9456	M	Single	1	São Miguel Paulista
9457	M	Married	3	Vila Prudente
9459	F	Single	4	Guaianases
9460	M	Married	1	Cidade tiradentes
9461	M	Single	4	Itaquera
9462	M	Married	3	São Miguel Paulista
9464	F	Single	5	Cidade tiradentes
9467	M	Single	4	Guaianases
9469	F	Single	1	Itaquera
9471	F	Married	3	Cidade tiradentes
9473	F	Married	5	Itaquera
9476	F	Single	1	Cidade tiradentes
9478	M	Married	5	Vila Prudente
9479	M	Married	4	Cidade tiradentes
9480	M	Married	4	Cidade tiradentes
9481	F	Single	2	Guaianases
9484	M	Single	4	Cidade tiradentes
9487	M	Married	3	Itaquera
9488	F	Married	2	Guaianases
9491	M	Married	4	Itaquera
9492	M	Married	5	Cidade tiradentes
9494	M	Married	2	Itaquera
9495	M	Single	1	Itaquera
9498	M	Single	4	São Miguel Paulista
